match_url,Team, Result, Margin, BR, Toss, Bat, ,Opposition, Ground, Date

https://www.espncricinfo.com/ci/engine/match/440945.html,England,won,7 wickets,9,lost,2nd,,v Pakistan,Dubai (DSC),19 Feb 2010,,
https://www.espncricinfo.com/ci/engine/match/440946.html,England,lost,4 wickets,6,lost,1st,,v Pakistan,Dubai (DSC),20 Feb 2010,,
https://www.espncricinfo.com/ci/engine/match/412685.html,England,lost,8 wickets,1,lost,1st,,v West Indies,Providence,3 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412689.html,England,won,6 wickets,3,won,2nd,,v Pakistan,Bridgetown,6 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412694.html,England,won,39 runs,,won,1st,,v South Africa,Bridgetown,8 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412698.html,England,won,3 wickets,5,lost,2nd,,v New Zealand,Gros Islet,10 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412701.html,England,won,7 wickets,24,lost,2nd,,v Sri Lanka,Gros Islet,13 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412703.html,England,won,7 wickets,18,won,2nd,,v Australia,Bridgetown,16 May 2010,,
https://www.espncricinfo.com/ci/engine/match/426417.html,England,won,5 wickets,17,won,2nd,,v Pakistan,Cardiff,5 Sep 2010,,
https://www.espncricinfo.com/ci/engine/match/426418.html,England,won,6 wickets,36,lost,2nd,,v Pakistan,Cardiff,7 Sep 2010,,
https://www.espncricinfo.com/ci/engine/match/446960.html,England,won,1 wickets,0,lost,2nd,,v Australia,Adelaide,12 Jan 2011,,
https://www.espncricinfo.com/ci/engine/match/446961.html,England,lost,4 runs,,lost,2nd,,v Australia,Melbourne,14 Jan 2011,,
https://www.espncricinfo.com/ci/engine/match/474466.html,England,lost,9 wickets,16,lost,1st,,v Sri Lanka,Bristol,25 Jun 2011,,
https://www.espncricinfo.com/ci/engine/match/474476.html,England,won,6 wickets,3,lost,2nd,,v India,Manchester,31 Aug 2011,,
https://www.espncricinfo.com/ci/engine/match/525816.html,England,won,10 wickets,28,won,2nd,,v West Indies,The Oval,23 Sep 2011,,
https://www.espncricinfo.com/ci/engine/match/525817.html,England,lost,25 runs,,won,2nd,,v West Indies,The Oval,25 Sep 2011,,
https://www.espncricinfo.com/ci/engine/match/521217.html,England,won,6 wickets,8,lost,2nd,,v India,Kolkata,29 Oct 2011,,
https://www.espncricinfo.com/ci/engine/match/531635.html,England,lost,8 runs,,won,2nd,,v Pakistan,Dubai (DSC),23 Feb 2012,,
https://www.espncricinfo.com/ci/engine/match/531636.html,England,won,38 runs,,won,1st,,v Pakistan,Dubai (DSC),25 Feb 2012,,
https://www.espncricinfo.com/ci/engine/match/531637.html,England,won,5 runs,,won,1st,,v Pakistan,Abu Dhabi,27 Feb 2012,,
https://www.espncricinfo.com/ci/engine/match/534208.html,England,won,7 wickets,2,lost,2nd,,v West Indies,Nottingham,24 Jun 2012,,
https://www.espncricinfo.com/ci/engine/match/534233.html,England,lost,7 wickets,6,lost,1st,,v South Africa,Chester-le-Street,8 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/534235.html,England,won,28 runs,,lost,1st,,v South Africa,Birmingham,12 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533277.html,England,won,116 runs,,lost,1st,,v Afghanistan,Colombo (RPS),21 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533281.html,England,lost,90 runs,,won,2nd,,v India,Colombo (RPS),23 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533285.html,England,lost,15 runs,,lost,2nd,,v West Indies,Pallekele,27 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533288.html,England,won,6 wickets,7,lost,2nd,,v New Zealand,Pallekele,29 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533293.html,England,lost,19 runs,,won,2nd,,v Sri Lanka,Pallekele,1 Oct 2012,,
https://www.espncricinfo.com/ci/engine/match/565810.html,England,lost,5 wickets,13,lost,1st,,v India,Pune,20 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/565811.html,England,won,6 wickets,0,won,2nd,,v India,Mumbai,22 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/569237.html,England,won,40 runs,,lost,1st,,v New Zealand,Auckland,9 Feb 2013,,
https://www.espncricinfo.com/ci/engine/match/569238.html,England,lost,55 runs,,won,2nd,,v New Zealand,Hamilton,12 Feb 2013,,
https://www.espncricinfo.com/ci/engine/match/569239.html,England,won,10 wickets,44,won,2nd,,v New Zealand,Wellington,15 Feb 2013,,
https://www.espncricinfo.com/ci/engine/match/566926.html,England,lost,5 runs,,won,2nd,,v New Zealand,The Oval,25 Jun 2013,,
https://www.espncricinfo.com/ci/engine/match/566937.html,England,lost,39 runs,,won,2nd,,v Australia,Southampton,29 Aug 2013,,
https://www.espncricinfo.com/ci/engine/match/566938.html,England,won,27 runs,,lost,1st,,v Australia,Chester-le-Street,31 Aug 2013,,
https://www.espncricinfo.com/ci/engine/match/636164.html,England,lost,13 runs,,lost,2nd,,v Australia,Hobart,29 Jan 2014,,
https://www.espncricinfo.com/ci/engine/match/636165.html,England,lost,8 wickets,31,won,1st,,v Australia,Melbourne,31 Jan 2014,,
https://www.espncricinfo.com/ci/engine/match/636166.html,England,lost,84 runs,,lost,2nd,,v Australia,Sydney,2 Feb 2014,,
https://www.espncricinfo.com/ci/engine/match/636536.html,England,lost,27 runs,,lost,2nd,,v West Indies,Bridgetown,9 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/636537.html,England,lost,5 wickets,7,won,1st,,v West Indies,Bridgetown,11 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/636538.html,England,won,5 runs,,won,1st,,v West Indies,Bridgetown,13 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682925.html,England,lost,9 runs,,lost,1st,,v New Zealand,Chattogram,22 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682939.html,England,won,6 wickets,4,won,2nd,,v Sri Lanka,Chattogram,27 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682947.html,England,lost,3 runs,,won,2nd,,v South Africa,Chattogram,29 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682953.html,England,lost,45 runs,,won,2nd,,v Netherlands,Chattogram,31 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/667887.html,England,lost,9 runs,,won,2nd,,v Sri Lanka,The Oval,20 May 2014,,
https://www.espncricinfo.com/ci/engine/match/667731.html,England,won,3 runs,,won,1st,,v India,Birmingham,7 Sep 2014,,
https://www.espncricinfo.com/ci/engine/match/743953.html,England,won,56 runs,,won,1st,,v New Zealand,Manchester,23 Jun 2015,,
https://www.espncricinfo.com/ci/engine/match/743975.html,England,won,5 runs,,lost,1st,,v Australia,Cardiff,31 Aug 2015,,
https://www.espncricinfo.com/ci/engine/match/902649.html,England,won,14 runs,,won,1st,,v Pakistan,Dubai (DSC),26 Nov 2015,,
https://www.espncricinfo.com/ci/engine/match/902651.html,England,won,3 runs,,won,1st,,v Pakistan,Dubai (DSC),27 Nov 2015,,
https://www.espncricinfo.com/ci/engine/match/800479.html,England,lost,3 wickets,0,lost,1st,,v South Africa,Cape Town,19 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/800481.html,England,lost,9 wickets,32,lost,1st,,v South Africa,Johannesburg,21 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/951331.html,England,lost,6 wickets,11,lost,1st,,v West Indies,Mumbai,16 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951339.html,England,won,2 wickets,2,won,2nd,,v South Africa,Mumbai,18 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951351.html,England,won,15 runs,,won,1st,,v Afghanistan,Delhi,23 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951361.html,England,won,10 runs,,lost,1st,,v Sri Lanka,Delhi,26 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951369.html,England,won,7 wickets,17,won,2nd,,v New Zealand,Delhi,30 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951373.html,England,lost,4 wickets,2,lost,1st,,v West Indies,Kolkata,3 Apr 2016,,
https://www.espncricinfo.com/ci/engine/match/913633.html,England,won,8 wickets,15,lost,2nd,,v Sri Lanka,Southampton,5 Jul 2016,,
https://www.espncricinfo.com/ci/engine/match/913663.html,England,lost,9 wickets,31,won,1st,,v Pakistan,Manchester,7 Sep 2016,,
https://www.espncricinfo.com/ci/engine/match/1034825.html,England,won,7 wickets,11,won,2nd,,v India,Kanpur,26 Jan 2017,,
https://www.espncricinfo.com/ci/engine/match/1034827.html,England,lost,5 runs,,won,2nd,,v India,Nagpur,29 Jan 2017,,
https://www.espncricinfo.com/ci/engine/match/1034829.html,England,lost,75 runs,,won,2nd,,v India,Bengaluru,1 Feb 2017,,
https://www.espncricinfo.com/ci/engine/match/1031431.html,England,won,9 wickets,33,lost,2nd,,v South Africa,Southampton,21 Jun 2017,,
https://www.espncricinfo.com/ci/engine/match/1031433.html,England,lost,3 runs,,won,2nd,,v South Africa,Taunton,23 Jun 2017,,
https://www.espncricinfo.com/ci/engine/match/1031435.html,England,won,19 runs,,lost,1st,,v South Africa,Cardiff,25 Jun 2017,,
https://www.espncricinfo.com/ci/engine/match/1031665.html,England,lost,21 runs,,won,2nd,,v West Indies,Chester-le-Street,16 Sep 2017,,
https://www.espncricinfo.com/ci/engine/match/1072317.html,England,lost,5 wickets,9,lost,1st,,v Australia,Hobart,7 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1072318.html,England,lost,7 wickets,33,lost,1st,,v Australia,Melbourne,10 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1072319.html,England,lost,12 runs,,won,2nd,,v New Zealand,Wellington,13 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1072321.html,England,won,2 runs,,lost,1st,,v New Zealand,Hamilton,18 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1119542.html,England,won,28 runs,,lost,1st,,v Australia,Birmingham,27 Jun 2018,,
https://www.espncricinfo.com/ci/engine/match/1119543.html,England,lost,8 wickets,10,lost,1st,,v India,Manchester,3 Jul 2018,,
https://www.espncricinfo.com/ci/engine/match/1119544.html,England,won,5 wickets,2,won,2nd,,v India,Cardiff,6 Jul 2018,,
https://www.espncricinfo.com/ci/engine/match/1119545.html,England,lost,7 wickets,8,lost,1st,,v India,Bristol,8 Jul 2018,,
https://www.espncricinfo.com/ci/engine/match/1140384.html,England,won,30 runs,,lost,1st,,v Sri Lanka,Colombo (RPS),27 Oct 2018,,
https://www.espncricinfo.com/ci/engine/match/1158071.html,England,won,4 wickets,7,won,2nd,,v West Indies,Gros Islet,5 Mar 2019,,
https://www.espncricinfo.com/ci/engine/match/1158072.html,England,won,137 runs,,lost,1st,,v West Indies,Basseterre,8 Mar 2019,,
https://www.espncricinfo.com/ci/engine/match/1158073.html,England,won,8 wickets,57,lost,2nd,,v West Indies,Basseterre,10 Mar 2019,,
https://www.espncricinfo.com/ci/engine/match/1152840.html,England,won,7 wickets,4,lost,2nd,,v Pakistan,Cardiff,5 May 2019,,
https://www.espncricinfo.com/ci/engine/match/1187665.html,England,won,7 wickets,9,won,2nd,,v New Zealand,Christchurch,1 Nov 2019,,
https://www.espncricinfo.com/ci/engine/match/1187666.html,England,lost,21 runs,,won,2nd,,v New Zealand,Wellington,3 Nov 2019,,
https://www.espncricinfo.com/ci/engine/match/1187667.html,England,lost,14 runs,,lost,2nd,,v New Zealand,Nelson,5 Nov 2019,,
https://www.espncricinfo.com/ci/engine/match/1187668.html,England,won,76 runs,,lost,1st,,v New Zealand,Napier,8 Nov 2019,,
https://www.espncricinfo.com/ci/engine/match/1185313.html,England,lost,1 runs,,won,2nd,,v South Africa,East London,12 Feb 2020,,
https://www.espncricinfo.com/ci/engine/match/1185314.html,England,won,2 runs,,lost,1st,,v South Africa,Durban,14 Feb 2020,,
https://www.espncricinfo.com/ci/engine/match/1185315.html,England,won,5 wickets,5,lost,2nd,,v South Africa,Centurion,16 Feb 2020,,
https://www.espncricinfo.com/ci/engine/match/1198245.html,England,won,5 wickets,5,won,2nd,,v Pakistan,Manchester,30 Aug 2020,,
https://www.espncricinfo.com/ci/engine/match/1198246.html,England,lost,5 runs,,won,2nd,,v Pakistan,Manchester,1 Sep 2020,,
https://www.espncricinfo.com/ci/engine/match/1198235.html,England,won,2 runs,,lost,1st,,v Australia,Southampton,4 Sep 2020,,
https://www.espncricinfo.com/ci/engine/match/1198236.html,England,won,6 wickets,7,lost,2nd,,v Australia,Southampton,6 Sep 2020,,
https://www.espncricinfo.com/ci/engine/match/1198237.html,England,lost,5 wickets,3,lost,1st,,v Australia,Southampton,8 Sep 2020,,
https://www.espncricinfo.com/ci/engine/match/1237122.html,England,won,5 wickets,4,won,2nd,,v South Africa,Cape Town,27 Nov 2020,,
https://www.espncricinfo.com/ci/engine/match/1237123.html,England,won,4 wickets,1,won,2nd,,v South Africa,Paarl,29 Nov 2020,,
https://www.espncricinfo.com/ci/engine/match/1237124.html,England,won,9 wickets,14,lost,2nd,,v South Africa,Cape Town,1 Dec 2020,,
https://www.espncricinfo.com/ci/engine/match/1243388.html,England,won,8 wickets,27,won,2nd,,v India,Ahmedabad,12 Mar 2021,,
https://www.espncricinfo.com/ci/engine/match/1243389.html,England,lost,7 wickets,13,lost,1st,,v India,Ahmedabad,14 Mar 2021,,
https://www.espncricinfo.com/ci/engine/match/1243390.html,England,won,8 wickets,10,won,2nd,,v India,Ahmedabad,16 Mar 2021,,
https://www.espncricinfo.com/ci/engine/match/1243391.html,England,lost,8 runs,,won,2nd,,v India,Ahmedabad,18 Mar 2021,,
https://www.espncricinfo.com/ci/engine/match/1243392.html,England,lost,36 runs,,won,2nd,,v India,Ahmedabad,20 Mar 2021,,
https://www.espncricinfo.com/ci/engine/match/1249206.html,England,won,8 wickets,17,lost,2nd,,v Sri Lanka,Cardiff,23 Jun 2021,,
https://www.espncricinfo.com/ci/engine/match/1249207.html,England,won,5 wickets,11,lost,2nd,,v Sri Lanka,Cardiff,24 Jun 2021,,
https://www.espncricinfo.com/ci/engine/match/1249208.html,England,won,89 runs,,lost,1st,,v Sri Lanka,Southampton,26 Jun 2021,,
https://www.espncricinfo.com/ci/engine/match/1239540.html,England,lost,31 runs,,won,2nd,,v Pakistan,Nottingham,16 Jul 2021,,
https://www.espncricinfo.com/ci/engine/match/1239541.html,England,won,45 runs,,lost,1st,,v Pakistan,Leeds,18 Jul 2021,,
https://www.espncricinfo.com/ci/engine/match/1239542.html,England,won,3 wickets,2,lost,2nd,,v Pakistan,Manchester,20 Jul 2021,,
https://www.espncricinfo.com/ci/engine/match/255954.html,India,won,6 wickets,1,lost,2nd,,v South Africa,Johannesburg,1 Dec 2006,,
https://www.espncricinfo.com/ci/engine/match/287865.html,India,lost,10 runs,,won,2nd,,v New Zealand,Johannesburg,16 Sep 2007,,
https://www.espncricinfo.com/ci/engine/match/287873.html,India,won,18 runs,,won,1st,,v England,Durban,19 Sep 2007,,
https://www.espncricinfo.com/ci/engine/match/287876.html,India,won,37 runs,,won,1st,,v South Africa,Durban,20 Sep 2007,,
https://www.espncricinfo.com/ci/engine/match/287878.html,India,won,15 runs,,won,1st,,v Australia,Durban,22 Sep 2007,,
https://www.espncricinfo.com/ci/engine/match/287879.html,India,won,5 runs,,won,1st,,v Pakistan,Johannesburg,24 Sep 2007,,
https://www.espncricinfo.com/ci/engine/match/297800.html,India,won,7 wickets,11,lost,2nd,,v Australia,Mumbai (BS),20 Oct 2007,,
https://www.espncricinfo.com/ci/engine/match/291356.html,India,lost,9 wickets,52,won,1st,,v Australia,Melbourne,1 Feb 2008,,
https://www.espncricinfo.com/ci/engine/match/386535.html,India,won,3 wickets,4,lost,2nd,,v Sri Lanka,Colombo (RPS),10 Feb 2009,,
https://www.espncricinfo.com/ci/engine/match/386494.html,India,lost,7 wickets,7,lost,1st,,v New Zealand,Christchurch,25 Feb 2009,,
https://www.espncricinfo.com/ci/engine/match/366622.html,India,lost,5 wickets,0,lost,1st,,v New Zealand,Wellington,27 Feb 2009,,
https://www.espncricinfo.com/ci/engine/match/355994.html,India,won,25 runs,,won,1st,,v Bangladesh,Nottingham,6 Jun 2009,,
https://www.espncricinfo.com/ci/engine/match/356001.html,India,won,8 wickets,15,won,2nd,,v Ireland,Nottingham,10 Jun 2009,,
https://www.espncricinfo.com/ci/engine/match/356006.html,India,lost,7 wickets,8,won,1st,,v West Indies,Lord's,12 Jun 2009,,
https://www.espncricinfo.com/ci/engine/match/356010.html,India,lost,3 runs,,won,2nd,,v England,Lord's,14 Jun 2009,,
https://www.espncricinfo.com/ci/engine/match/356014.html,India,lost,12 runs,,lost,2nd,,v South Africa,Nottingham,16 Jun 2009,,
https://www.espncricinfo.com/ci/engine/match/430884.html,India,lost,29 runs,,won,2nd,,v Sri Lanka,Nagpur,9 Dec 2009,,
https://www.espncricinfo.com/ci/engine/match/430885.html,India,won,6 wickets,5,lost,2nd,,v Sri Lanka,Mohali,12 Dec 2009,,
https://www.espncricinfo.com/ci/engine/match/412679.html,India,won,7 wickets,31,won,2nd,,v Afghanistan,Gros Islet,1 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412682.html,India,won,14 runs,,lost,1st,,v South Africa,Gros Islet,2 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412691.html,India,lost,49 runs,,won,2nd,,v Australia,Bridgetown,7 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412695.html,India,lost,14 runs,,won,2nd,,v West Indies,Bridgetown,9 May 2010,,
https://www.espncricinfo.com/ci/engine/match/412699.html,India,lost,5 wickets,0,won,1st,,v Sri Lanka,Gros Islet,11 May 2010,,
https://www.espncricinfo.com/ci/engine/match/452153.html,India,won,6 wickets,30,won,2nd,,v Zimbabwe,Harare,12 Jun 2010,,
https://www.espncricinfo.com/ci/engine/match/452154.html,India,won,7 wickets,12,won,2nd,,v Zimbabwe,Harare,13 Jun 2010,,
https://www.espncricinfo.com/ci/engine/match/463149.html,India,won,21 runs,,won,1st,,v South Africa,Durban,9 Jan 2011,,
https://www.espncricinfo.com/ci/engine/match/489220.html,India,won,16 runs,,lost,1st,,v West Indies,Port of Spain,4 Jun 2011,,
https://www.espncricinfo.com/ci/engine/match/474476.html,India,lost,6 wickets,3,won,1st,,v England,Manchester,31 Aug 2011,,
https://www.espncricinfo.com/ci/engine/match/521217.html,India,lost,6 wickets,8,won,1st,,v England,Kolkata,29 Oct 2011,,
https://www.espncricinfo.com/ci/engine/match/518954.html,India,lost,31 runs,,won,2nd,,v Australia,Sydney,1 Feb 2012,,
https://www.espncricinfo.com/ci/engine/match/518955.html,India,won,8 wickets,2,lost,2nd,,v Australia,Melbourne,3 Feb 2012,,
https://www.espncricinfo.com/ci/engine/match/556252.html,India,lost,11 runs,,won,2nd,,v South Africa,Johannesburg,30 Mar 2012,,
https://www.espncricinfo.com/ci/engine/match/564786.html,India,won,39 runs,,lost,1st,,v Sri Lanka,Pallekele,7 Aug 2012,,
https://www.espncricinfo.com/ci/engine/match/565820.html,India,lost,1 runs,,won,2nd,,v New Zealand,Chennai,11 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533274.html,India,won,23 runs,,lost,1st,,v Afghanistan,Colombo (RPS),19 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533281.html,India,won,90 runs,,lost,1st,,v England,Colombo (RPS),23 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533287.html,India,lost,9 wickets,31,won,1st,,v Australia,Colombo (RPS),28 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533291.html,India,won,8 wickets,18,lost,2nd,,v Pakistan,Colombo (RPS),30 Sep 2012,,
https://www.espncricinfo.com/ci/engine/match/533295.html,India,won,1 runs,,lost,1st,,v South Africa,Colombo (RPS),2 Oct 2012,,
https://www.espncricinfo.com/ci/engine/match/565810.html,India,won,5 wickets,13,won,2nd,,v England,Pune,20 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/565811.html,India,lost,6 wickets,0,lost,1st,,v England,Mumbai,22 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/589306.html,India,lost,5 wickets,2,lost,1st,,v Pakistan,Bengaluru,25 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/589307.html,India,won,11 runs,,lost,1st,,v Pakistan,Ahmedabad,28 Dec 2012,,
https://www.espncricinfo.com/ci/engine/match/647247.html,India,won,6 wickets,2,won,2nd,,v Australia,Rajkot,10 Oct 2013,,
https://www.espncricinfo.com/ci/engine/match/682921.html,India,won,7 wickets,9,won,2nd,,v Pakistan,Dhaka,21 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682929.html,India,won,7 wickets,2,won,2nd,,v West Indies,Dhaka,23 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682943.html,India,won,8 wickets,9,won,2nd,,v Bangladesh,Dhaka,28 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682951.html,India,won,73 runs,,lost,1st,,v Australia,Dhaka,30 Mar 2014,,
https://www.espncricinfo.com/ci/engine/match/682963.html,India,won,6 wickets,5,lost,2nd,,v South Africa,Dhaka,4 Apr 2014,,
https://www.espncricinfo.com/ci/engine/match/682965.html,India,lost,6 wickets,13,lost,1st,,v Sri Lanka,Dhaka,6 Apr 2014,,
https://www.espncricinfo.com/ci/engine/match/667731.html,India,lost,3 runs,,lost,2nd,,v England,Birmingham,7 Sep 2014,,
https://www.espncricinfo.com/ci/engine/match/885969.html,India,won,54 runs,,won,1st,,v Zimbabwe,Harare,17 Jul 2015,,
https://www.espncricinfo.com/ci/engine/match/885971.html,India,lost,10 runs,,lost,2nd,,v Zimbabwe,Harare,19 Jul 2015,,
https://www.espncricinfo.com/ci/engine/match/903587.html,India,lost,7 wickets,2,lost,1st,,v South Africa,Dharamsala,2 Oct 2015,,
https://www.espncricinfo.com/ci/engine/match/903589.html,India,lost,6 wickets,17,lost,1st,,v South Africa,Cuttack,5 Oct 2015,,
https://www.espncricinfo.com/ci/engine/match/895817.html,India,won,37 runs,,lost,1st,,v Australia,Adelaide,26 Jan 2016,,
https://www.espncricinfo.com/ci/engine/match/895819.html,India,won,27 runs,,lost,1st,,v Australia,Melbourne,29 Jan 2016,,
https://www.espncricinfo.com/ci/engine/match/895821.html,India,won,7 wickets,0,lost,2nd,,v Australia,Sydney,31 Jan 2016,,
https://www.espncricinfo.com/ci/engine/match/963697.html,India,lost,5 wickets,12,lost,1st,,v Sri Lanka,Pune,9 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/963699.html,India,won,69 runs,,lost,1st,,v Sri Lanka,Ranchi,12 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/963701.html,India,won,9 wickets,37,won,2nd,,v Sri Lanka,Visakhapatnam,14 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/966745.html,India,won,45 runs,,lost,1st,,v Bangladesh,Dhaka,24 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/966751.html,India,won,5 wickets,27,won,2nd,,v Pakistan,Dhaka,27 Feb 2016,,
https://www.espncricinfo.com/ci/engine/match/966757.html,India,won,5 wickets,4,won,2nd,,v Sri Lanka,Dhaka,1 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/966761.html,India,won,9 wickets,59,lost,2nd,,v U.A.E.,Dhaka,3 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/966765.html,India,won,8 wickets,7,won,2nd,,v Bangladesh,Dhaka,6 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951329.html,India,lost,47 runs,,lost,2nd,,v New Zealand,Nagpur,15 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951341.html,India,won,6 wickets,13,won,2nd,,v Pakistan,Kolkata,19 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951353.html,India,won,1 runs,,lost,1st,,v Bangladesh,Bengaluru,23 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951363.html,India,won,6 wickets,5,lost,2nd,,v Australia,Mohali,27 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/951371.html,India,lost,7 wickets,2,lost,1st,,v West Indies,Mumbai,31 Mar 2016,,
https://www.espncricinfo.com/ci/engine/match/1007655.html,India,lost,2 runs,,won,2nd,,v Zimbabwe,Harare,18 Jun 2016,,
https://www.espncricinfo.com/ci/engine/match/1007657.html,India,won,10 wickets,41,lost,2nd,,v Zimbabwe,Harare,20 Jun 2016,,
https://www.espncricinfo.com/ci/engine/match/1007659.html,India,won,3 runs,,lost,1st,,v Zimbabwe,Harare,22 Jun 2016,,
https://www.espncricinfo.com/ci/engine/match/1041615.html,India,lost,1 runs,,won,2nd,,v West Indies,Lauderhill,27 Aug 2016,,
https://www.espncricinfo.com/ci/engine/match/1034825.html,India,lost,7 wickets,11,lost,1st,,v England,Kanpur,26 Jan 2017,,
https://www.espncricinfo.com/ci/engine/match/1034827.html,India,won,5 runs,,lost,1st,,v England,Nagpur,29 Jan 2017,,
https://www.espncricinfo.com/ci/engine/match/1034829.html,India,won,75 runs,,lost,1st,,v England,Bengaluru,1 Feb 2017,,
https://www.espncricinfo.com/ci/engine/match/1098211.html,India,lost,9 wickets,9,lost,1st,,v West Indies,Kingston,9 Jul 2017,,
https://www.espncricinfo.com/ci/engine/match/1109610.html,India,won,7 wickets,4,won,2nd,,v Sri Lanka,Colombo (RPS),6 Sep 2017,,
https://www.espncricinfo.com/ci/engine/match/1119501.html,India,won,9 wickets,3,won,2nd,,v Australia,Ranchi,7 Oct 2017,,
https://www.espncricinfo.com/ci/engine/match/1119502.html,India,lost,8 wickets,27,lost,1st,,v Australia,Guwahati,10 Oct 2017,,
https://www.espncricinfo.com/ci/engine/match/1120093.html,India,won,53 runs,,lost,1st,,v New Zealand,Delhi,1 Nov 2017,,
https://www.espncricinfo.com/ci/engine/match/1120094.html,India,lost,40 runs,,lost,2nd,,v New Zealand,Rajkot,4 Nov 2017,,
https://www.espncricinfo.com/ci/engine/match/1120095.html,India,won,6 runs,,lost,1st,,v New Zealand,Thiruvananthapuram,7 Nov 2017,,
https://www.espncricinfo.com/ci/engine/match/1122729.html,India,won,93 runs,,lost,1st,,v Sri Lanka,Cuttack,20 Dec 2017,,
https://www.espncricinfo.com/ci/engine/match/1122730.html,India,won,88 runs,,lost,1st,,v Sri Lanka,Indore,22 Dec 2017,,
https://www.espncricinfo.com/ci/engine/match/1122731.html,India,won,5 wickets,4,won,2nd,,v Sri Lanka,Mumbai,24 Dec 2017,,
https://www.espncricinfo.com/ci/engine/match/1122285.html,India,won,28 runs,,lost,1st,,v South Africa,Johannesburg,18 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1122286.html,India,lost,6 wickets,8,lost,1st,,v South Africa,Centurion,21 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1122287.html,India,won,7 runs,,lost,1st,,v South Africa,Cape Town,24 Feb 2018,,
https://www.espncricinfo.com/ci/engine/match/1133817.html,India,lost,5 wickets,9,lost,1st,,v Sri Lanka,Colombo (RPS),6 Mar 2018,,
https://www.espncricinfo.com/ci/engine/match/1133818.html,India,won,6 wickets,8,won,2nd,,v Bangladesh,Colombo (RPS),8 Mar 2018,,
https://www.espncricinfo.com/ci/engine/match/1133820.html,India,won,6 wickets,9,won,2nd,,v Sri Lanka,Colombo (RPS),12 Mar 2018,,
https://www.espncricinfo.com/ci/engine/match/1133821.html,India,won,17 runs,,lost,1st,,v Bangladesh,Colombo (RPS),14 Mar 2018,,
https://www.espncricinfo.com/ci/engine/match/1133823.html,India,won,4 wickets,0,won,2nd,,v Bangladesh,Colombo (RPS),18 Mar 2018,,
